Mes;Día;Hora;P2.0TD,0m,d,h;P3.0TD,0m,d,h;P3.0TDVE,0m,d,h;Demanda de Referencia 2023 (MW)
11;4;22;0.000158741646;0.000110262552;0.000156608193;29,786
11;4;23;0.000149639609;0.000100979173;0.000133966337;28,200
11;4;24;0.000131883878;0.000092845741;0.000091509921;26,305
11;5;1;0.000109818421;0.000084343427;0.000085347356;24,432
11;5;2;0.000093045625;0.000078433901;0.000068809705;22,774
11;5;3;0.000081420391;0.000075885408;0.000049786188;21,597
11;5;4;0.000074795623;0.000074394846;0.000047833659;20,935
11;5;5;0.000071998749;0.000074075030;0.000047585711;20,635
11;5;6;0.000072184828;0.000074919496;0.000051156719;20,635
11;5;7;0.000074721672;0.000077198283;0.000044139282;21,027
11;5;8;0.000079310244;0.000075233640;0.000038390056;21,527
11;5;9;0.000090267732;0.000070359475;0.000030107686;22,188
11;5;10;0.000114506374;0.000075348321;0.000052743967;24,226
11;5;11;0.000132809738;0.000080841967;0.000098386813;25,898
11;5;12;0.000138844643;0.000085239449;0.000132102949;26,565
11;5;13;0.000139199679;0.000088301204;0.000151940020;26,677
11;5;14;0.000146392071;0.000088945554;0.000156719883;27,141
11;5;15;0.000145391349;0.000086575548;0.000187324847;27,033
11;5;16;0.000129779553;0.000083375175;0.000174891543;25,826
11;5;17;0.000121182779;0.000080542717;0.000153346441;25,117
11;5;18;0.000122965858;0.000080827778;0.000129296492;25,301
11;5;19;0.000142787176;0.000095988482;0.000171136256;27,462
11;5;20;0.000156182562;0.000099943748;0.000171299139;28,741
11;5;21;0.000166724323;0.000099393125;0.000175328428;29,569
11;5;22;0.000166150092;0.000094991695;0.000161760636;29,328
11;5;23;0.000149277144;0.000088113043;0.000121399589;27,911
11;5;24;0.000124526639;0.000081415299;0.000072933204;25,802
11;6;1;0.000103288042;0.000076680446;0.000056912501;24,177
11;6;2;0.000085824129;0.000073571649;0.000041018662;22,678
11;6;3;0.000076237209;0.000072297667;0.000023122213;21,801
11;6;4;0.000071671889;0.000072007875;0.000024264466;21,433
11;6;5;0.000070470489;0.000072518172;0.000026316898;21,479
11;6;6;0.000073459692;0.000075741430;0.000026392172;22,345
11;6;7;0.000085376879;0.000087083983;0.000023090508;25,411
11;6;8;0.000109620930;0.000106359429;0.000030236060;29,614
11;6;9;0.000118622829;0.000134833599;0.000060832094;31,912
11;6;10;0.000121638118;0.000157530036;0.000117137234;33,024
11;6;11;0.000125948169;0.000164068394;0.000175514001;33,523
11;6;12;0.000126318894;0.000164060205;0.000198812211;33,533
11;6;13;0.000127818624;0.000162932592;0.000200200774;33,577
11;6;14;0.000135982230;0.000154192334;0.000180328892;33,571
11;6;15;0.000138033985;0.000136475361;0.000185158879;32,780
11;6;16;0.000130797333;0.000130682403;0.000190382919;32,318
11;6;17;0.000125534021;0.000131695582;0.000177313223;32,022
11;6;18;0.000130062873;0.000136058505;0.000170313256;32,354
11;6;19;0.000149946647;0.000146682050;0.000165676735;33,951
11;6;20;0.000165591801;0.000138427517;0.000206751259;34,709
11;6;21;0.000179221232;0.000124653514;0.000192879656;35,010
11;6;22;0.000179788422;0.000108672279;0.000171429196;33,864
11;6;23;0.000161186447;0.000093961964;0.000131361261;31,090
11;6;24;0.000131523214;0.000084338487;0.000098381507;28,191
11;7;1;0.000104213345;0.000078761532;0.000092338319;26,228
11;7;2;0.000086199608;0.000075438111;0.000063743542;24,637
11;7;3;0.000076356961;0.000073978728;0.000044439306;23,610
11;7;4;0.000071815003;0.000073387634;0.000040285127;23,203
11;7;5;0.000070572529;0.000073740461;0.000036914328;23,164
11;7;6;0.000073742160;0.000076864122;0.000031508725;23,818
11;7;7;0.000086016292;0.000087873475;0.000029886212;26,446
11;7;8;0.000111027055;0.000107555013;0.000034031018;30,458
11;7;9;0.000119636103;0.000134343361;0.000072172567;32,464
11;7;10;0.000121569297;0.000155190076;0.000138782071;33,309
11;7;11;0.000124794048;0.000161905605;0.000183517130;33,607
11;7;12;0.000124361155;0.000161629876;0.000204360427;33,571
11;7;13;0.000125883389;0.000161082877;0.000215000253;33,570
11;7;14;0.000133755790;0.000152390499;0.000197105949;33,515
11;7;15;0.000135569596;0.000134731002;0.000197346861;32,716
11;7;16;0.000128515169;0.000129185509;0.000200310964;32,203
11;7;17;0.000123639505;0.000130237324;0.000203839922;31,949
11;7;18;0.000128543614;0.000135012546;0.000200774879;32,351
11;7;19;0.000148702982;0.000146418134;0.000203746187;34,056
11;7;20;0.000164102381;0.000139086798;0.000222383370;34,780
11;7;21;0.000177164539;0.000126200024;0.000226860723;35,061
11;7;22;0.000177405877;0.000110647788;0.000219956071;33,877
11;7;23;0.000159776442;0.000095849330;0.000171829648;31,164
11;7;24;0.000131324945;0.000085419637;0.000123305343;28,301
11;8;1;0.000104213345;0.000078761532;0.000092338319;26,228
11;8;2;0.000086199608;0.000075438111;0.000063743542;24,637
11;8;3;0.000076356961;0.000073978728;0.000044439306;23,610
11;8;4;0.000071815003;0.000073387634;0.000040285127;23,203
11;8;5;0.000070572529;0.000073740461;0.000036914328;23,164
11;8;6;0.000073742160;0.000076864122;0.000031508725;23,818
11;8;7;0.000086016292;0.000087873475;0.000029886212;26,446
11;8;8;0.000111027055;0.000107555013;0.000034031018;30,458
11;8;9;0.000119636103;0.000134343361;0.000072172567;32,464
11;8;10;0.000121569297;0.000155190076;0.000138782071;33,309
11;8;11;0.000124794048;0.000161905605;0.000183517130;33,607
11;8;12;0.000124361155;0.000161629876;0.000204360427;33,571
11;8;13;0.000125883389;0.000161082877;0.000215000253;33,570
11;8;14;0.000133755790;0.000152390499;0.000197105949;33,515
11;8;15;0.000135569596;0.000134731002;0.000197346861;32,716
11;8;16;0.000128515169;0.000129185509;0.000200310964;32,203
11;8;17;0.000123639505;0.000130237324;0.000203839922;31,949
11;8;18;0.000128543614;0.000135012546;0.000200774879;32,351
11;8;19;0.000148702982;0.000146418134;0.000203746187;34,056
11;8;20;0.000164102381;0.000139086798;0.000222383370;34,780
11;8;21;0.000177164539;0.000126200024;0.000226860723;35,061
11;8;22;0.000177405877;0.000110647788;0.000219956071;33,877
11;8;23;0.000159776442;0.000095849330;0.000171829648;31,164
11;8;24;0.000131324945;0.000085419637;0.000123305343;28,301
11;9;1;0.000104213345;0.000078761532;0.000092338319;26,228
11;9;2;0.000086199608;0.000075438111;0.000063743542;24,637
11;9;3;0.000076356961;0.000073978728;0.000044439306;23,610
11;9;4;0.000071815003;0.000073387634;0.000040285127;23,203
11;9;5;0.000070572529;0.000073740461;0.000036914328;23,164
11;9;6;0.000073742160;0.000076864122;0.000031508725;23,818
11;9;7;0.000086016292;0.000087873475;0.000029886212;26,446
11;9;8;0.000111027055;0.000107555013;0.000034031018;30,458
11;9;9;0.000119636103;0.000134343361;0.000072172567;32,464
11;9;10;0.000121569297;0.000155190076;0.000138782071;33,309
11;9;11;0.000124794048;0.000161905605;0.000183517130;33,607
11;9;12;0.000124361155;0.000161629876;0.000204360427;33,571
11;9;13;0.000125883389;0.000161082877;0.000215000253;33,570
11;9;14;0.000133755790;0.000152390499;0.000197105949;33,515
11;9;15;0.000135569596;0.000134731002;0.000197346861;32,716
11;9;16;0.000128515169;0.000129185509;0.000200310964;32,203
11;9;17;0.000123639505;0.000130237324;0.000203839922;31,949
11;9;18;0.000128543614;0.000135012546;0.000200774879;32,351
11;9;19;0.000148702982;0.000146418134;0.000203746187;34,056
11;9;20;0.000164102381;0.000139086798;0.000222383370;34,780
11;9;21;0.000177164539;0.000126200024;0.000226860723;35,061
11;9;22;0.000177405877;0.000110647788;0.000219956071;33,877
11;9;23;0.000159776442;0.000095849330;0.000171829648;31,164
11;9;24;0.000131324945;0.000085419637;0.000123305343;28,301
11;10;1;0.000107226879;0.000082511566;0.000084270365;26,549
11;10;2;0.000089007118;0.000078745210;0.000053867931;24,911
11;10;3;0.000078258719;0.000076956538;0.000056651227;23,799
11;10;4;0.000073127212;0.000076272164;0.000043564160;23,386
11;10;5;0.000071707679;0.000076537613;0.000037916737;23,305
11;10;6;0.000074776019;0.000079480102;0.000035068338;23,964
11;10;7;0.000086561028;0.000090313350;0.000036267863;26,486
11;10;8;0.000110565107;0.000109947342;0.000034532782;30,365
11;10;9;0.000120342190;0.000135935228;0.000058437673;32,293
11;10;10;0.000124342010;0.000156605486;0.000115037136;33,357
11;10;11;0.000128280089;0.000163568392;0.000196018513;33,776
11;10;12;0.000127515151;0.000164022017;0.000199775365;33,697
11;10;13;0.000128233932;0.000163556408;0.000217291815;33,549
11;10;14;0.000135497746;0.000154494167;0.000184405120;33,364
11;10;15;0.000137984880;0.000135194843;0.000179935520;32,465
11;10;16;0.000131736653;0.000125962452;0.000183476757;31,713
11;10;17;0.000127047702;0.000124763046;0.000182248563;31,366
11;10;18;0.000130697964;0.000128897056;0.000210198790;31,635
11;10;19;0.000148101687;0.000143325682;0.000199647350;33,309
11;10;20;0.000157700963;0.000140188792;0.000215868113;33,784
11;10;21;0.000165148267;0.000131734134;0.000208252075;33,762
11;10;22;0.000167435108;0.000118731219;0.000179431023;32,777
11;10;23;0.000156640729;0.000105433273;0.000155659722;30,566
11;10;24;0.000135215696;0.000094872667;0.000097809568;28,217
11;11;1;0.000111327789;0.000086085246;0.000111123599;26,143
11;11;2;0.000093039116;0.000079815814;0.000074778489;24,440
11;11;3;0.000081519047;0.000077311874;0.000039830402;23,210
11;11;4;0.000075356251;0.000076083821;0.000029532007;22,523
11;11;5;0.000072821792;0.000075697553;0.000029264428;22,220
11;11;6;0.000073737052;0.000076845130;0.000029474071;22,174
11;11;7;0.000077625821;0.000080351791;0.000036191013;22,784
11;11;8;0.000085440736;0.000082555208;0.000032797701;23,961
11;11;9;0.000100607377;0.000082895842;0.000033932920;25,354
11;11;10;0.000124879054;0.000093371175;0.000083267940;27,773
11;11;11;0.000138342576;0.000102877993;0.000123911630;29,204
11;11;12;0.000139571369;0.000107243613;0.000136441440;29,388
11;11;13;0.000138408180;0.000109061557;0.000188191836;29,177
11;11;14;0.000146086053;0.000105832999;0.000192955692;29,322
11;11;15;0.000146688901;0.000098427131;0.000186137413;28,797
11;11;16;0.000133426230;0.000094473158;0.000187718397;27,649
11;11;17;0.000124566029;0.000092132162;0.000158279166;26,926
11;11;18;0.000125370160;0.000095757553;0.000146339463;27,119
11;11;19;0.000141593620;0.000112144983;0.000162535738;29,004
11;11;20;0.000149092275;0.000116785777;0.000179659381;29,732
11;11;21;0.000155650882;0.000116968264;0.000151055537;30,096
11;11;22;0.000158741646;0.000110262552;0.000156608193;29,786
11;11;23;0.000149639609;0.000100979173;0.000133966337;28,200
11;11;24;0.000131883878;0.000092845741;0.000091509921;26,305
11;12;1;0.000109818421;0.000084343427;0.000085347356;24,432
11;12;2;0.000093045625;0.000078433901;0.000068809705;22,774
11;12;3;0.000081420391;0.000075885408;0.000049786188;21,597
11;12;4;0.000074795623;0.000074394846;0.000047833659;20,935
11;12;5;0.000071998749;0.000074075030;0.000047585711;20,635
11;12;6;0.000072184828;0.000074919496;0.000051156719;20,635
11;12;7;0.000074721672;0.000077198283;0.000044139282;21,027
11;12;8;0.000079310244;0.000075233640;0.000038390056;21,527
11;12;9;0.000090267732;0.000070359475;0.000030107686;22,188
11;12;10;0.000114506374;0.000075348321;0.000052743967;24,226
11;12;11;0.000132809738;0.000080841967;0.000098386813;25,898
11;12;12;0.000138844643;0.000085239449;0.000132102949;26,565
11;12;13;0.000139199679;0.000088301204;0.000151940020;26,677
11;12;14;0.000146392071;0.000088945554;0.000156719883;27,141
11;12;15;0.000145391349;0.000086575548;0.000187324847;27,033
11;12;16;0.000129779553;0.000083375175;0.000174891543;25,826
11;12;17;0.000121182779;0.000080542717;0.000153346441;25,117
11;12;18;0.000122965858;0.000080827778;0.000129296492;25,301
11;12;19;0.000142787176;0.000095988482;0.000171136256;27,462
11;12;20;0.000156182562;0.000099943748;0.000171299139;28,741
11;12;21;0.000166724323;0.000099393125;0.000175328428;29,569
11;12;22;0.000166150092;0.000094991695;0.000161760636;29,328
11;12;23;0.000149277144;0.000088113043;0.000121399589;27,911
11;12;24;0.000124526639;0.000081415299;0.000072933204;25,802
11;13;1;0.000103288042;0.000076680446;0.000056912501;24,177
11;13;2;0.000085824129;0.000073571649;0.000041018662;22,678
11;13;3;0.000076237209;0.000072297667;0.000023122213;21,801
11;13;4;0.000071671889;0.000072007875;0.000024264466;21,433
11;13;5;0.000070470489;0.000072518172;0.000026316898;21,479
11;13;6;0.000073459692;0.000075741430;0.000026392172;22,345
11;13;7;0.000085376879;0.000087083983;0.000023090508;25,411
11;13;8;0.000109620930;0.000106359429;0.000030236060;29,614
11;13;9;0.000118622829;0.000134833599;0.000060832094;31,912
11;13;10;0.000121638118;0.000157530036;0.000117137234;33,024
11;13;11;0.000125948169;0.000164068394;0.000175514001;33,523
11;13;12;0.000126318894;0.000164060205;0.000198812211;33,533
11;13;13;0.000127818624;0.000162932592;0.000200200774;33,577
11;13;14;0.000135982230;0.000154192334;0.000180328892;33,571
11;13;15;0.000138033985;0.000136475361;0.000185158879;32,780
11;13;16;0.000130797333;0.000130682403;0.000190382919;32,318
11;13;17;0.000125534021;0.000131695582;0.000177313223;32,022
11;13;18;0.000130062873;0.000136058505;0.000170313256;32,354
11;13;19;0.000149946647;0.000146682050;0.000165676735;33,951
11;13;20;0.000165591801;0.000138427517;0.000206751259;34,709
11;13;21;0.000179221232;0.000124653514;0.000192879656;35,010
11;13;22;0.000179788422;0.000108672279;0.000171429196;33,864
11;13;23;0.000161186447;0.000093961964;0.000131361261;31,090
11;13;24;0.000131523214;0.000084338487;0.000098381507;28,191
11;14;1;0.000104213345;0.000078761532;0.000092338319;26,228
11;14;2;0.000086199608;0.000075438111;0.000063743542;24,637
11;14;3;0.000076356961;0.000073978728;0.000044439306;23,610
11;14;4;0.000071815003;0.000073387634;0.000040285127;23,203
11;14;5;0.000070572529;0.000073740461;0.000036914328;23,164
11;14;6;0.000073742160;0.000076864122;0.000031508725;23,818
11;14;7;0.000086016292;0.000087873475;0.000029886212;26,446
11;14;8;0.000111027055;0.000107555013;0.000034031018;30,458
11;14;9;0.000119636103;0.000134343361;0.000072172567;32,464
11;14;10;0.000121569297;0.000155190076;0.000138782071;33,309
11;14;11;0.000124794048;0.000161905605;0.000183517130;33,607
11;14;12;0.000124361155;0.000161629876;0.000204360427;33,571
11;14;13;0.000125883389;0.000161082877;0.000215000253;33,570
11;14;14;0.000133755790;0.000152390499;0.000197105949;33,515
11;14;15;0.000135569596;0.000134731002;0.000197346861;32,716
11;14;16;0.000128515169;0.000129185509;0.000200310964;32,203
11;14;17;0.000123639505;0.000130237324;0.000203839922;31,949
11;14;18;0.000128543614;0.000135012546;0.000200774879;32,351
11;14;19;0.000148702982;0.000146418134;0.000203746187;34,056
11;14;20;0.000164102381;0.000139086798;0.000222383370;34,780
11;14;21;0.000177164539;0.000126200024;0.000226860723;35,061
11;14;22;0.000177405877;0.000110647788;0.000219956071;33,877
11;14;23;0.000159776442;0.000095849330;0.000171829648;31,164
11;14;24;0.000131324945;0.000085419637;0.000123305343;28,301
11;15;1;0.000104213345;0.000078761532;0.000092338319;26,228
11;15;2;0.000086199608;0.000075438111;0.000063743542;24,637
11;15;3;0.000076356961;0.000073978728;0.000044439306;23,610
11;15;4;0.000071815003;0.000073387634;0.000040285127;23,203
11;15;5;0.000070572529;0.000073740461;0.000036914328;23,164
11;15;6;0.000073742160;0.000076864122;0.000031508725;23,818
11;15;7;0.000086016292;0.000087873475;0.000029886212;26,446
11;15;8;0.000111027055;0.000107555013;0.000034031018;30,458
11;15;9;0.000119636103;0.000134343361;0.000072172567;32,464
11;15;10;0.000121569297;0.000155190076;0.000138782071;33,309
11;15;11;0.000124794048;0.000161905605;0.000183517130;33,607
11;15;12;0.000124361155;0.000161629876;0.000204360427;33,571
11;15;13;0.000125883389;0.000161082877;0.000215000253;33,570
11;15;14;0.000133755790;0.000152390499;0.000197105949;33,515
11;15;15;0.000135569596;0.000134731002;0.000197346861;32,716
11;15;16;0.000128515169;0.000129185509;0.000200310964;32,203
11;15;17;0.000123639505;0.000130237324;0.000203839922;31,949
11;15;18;0.000128543614;0.000135012546;0.000200774879;32,351
11;15;19;0.000148702982;0.000146418134;0.000203746187;34,056
11;15;20;0.000164102381;0.000139086798;0.000222383370;34,780
11;15;21;0.000177164539;0.000126200024;0.000226860723;35,061
11;15;22;0.000177405877;0.000110647788;0.000219956071;33,877
11;15;23;0.000159776442;0.000095849330;0.000171829648;31,164
11;15;24;0.000131324945;0.000085419637;0.000123305343;28,301
11;16;1;0.000104213345;0.000078761532;0.000092338319;26,228
11;16;2;0.000086199608;0.000075438111;0.000063743542;24,637
11;16;3;0.000076356961;0.000073978728;0.000044439306;23,610
11;16;4;0.000071815003;0.000073387634;0.000040285127;23,203
11;16;5;0.000070572529;0.000073740461;0.000036914328;23,164
11;16;6;0.000073742160;0.000076864122;0.000031508725;23,818
11;16;7;0.000086016292;0.000087873475;0.000029886212;26,446
11;16;8;0.000111027055;0.000107555013;0.000034031018;30,458
11;16;9;0.000119636103;0.000134343361;0.000072172567;32,464
11;16;10;0.000121569297;0.000155190076;0.000138782071;33,309
11;16;11;0.000124794048;0.000161905605;0.000183517130;33,607
11;16;12;0.000124361155;0.000161629876;0.000204360427;33,571
11;16;13;0.000125883389;0.000161082877;0.000215000253;33,570
11;16;14;0.000133755790;0.000152390499;0.000197105949;33,515
11;16;15;0.000135569596;0.000134731002;0.000197346861;32,716
11;16;16;0.000128515169;0.000129185509;0.000200310964;32,203
11;16;17;0.000123639505;0.000130237324;0.000203839922;31,949
11;16;18;0.000128543614;0.000135012546;0.000200774879;32,351
11;16;19;0.000148702982;0.000146418134;0.000203746187;34,056
11;16;20;0.000164102381;0.000139086798;0.000222383370;34,780
11;16;21;0.000177164539;0.000126200024;0.000226860723;35,061
11;16;22;0.000177405877;0.000110647788;0.000219956071;33,877
11;16;23;0.000159776442;0.000095849330;0.000171829648;31,164
11;16;24;0.000131324945;0.000085419637;0.000123305343;28,301
11;17;1;0.000107226879;0.000082511566;0.000084270365;26,549
11;17;2;0.000089007118;0.000078745210;0.000053867931;24,911
11;17;3;0.000078258719;0.000076956538;0.000056651227;23,799
11;17;4;0.000073127212;0.000076272164;0.000043564160;23,386
11;17;5;0.000071707679;0.000076537613;0.000037916737;23,305
11;17;6;0.000074776019;0.000079480102;0.000035068338;23,964
